LAMMPS data file via write_data, version 23 Jun 2022, timestep = 10100

15820 atoms
2 atom types

-0.014952990000000001 148.01995299 xlo xhi
-0.011962392 118.116962392 ylo yhi
0 11.96 zlo zhi

Masses

1 58.933
2 47.88

Atoms # atomic

8976 2 111.34804182683494 27.998991882359142 7.543920324928915 0 0 0
12975 1 109.80866469533721 26.488668598253327 8.96953224846594 0 0 0
8978 2 114.31347105617753 27.981290113362476 7.414850276310296 0 0 0
12977 1 113.00611037810559 26.49843358537199 8.879274279285463 0 0 0
8980 2 117.21508341573879 28.018935656183995 7.531203404557031 0 0 0
8982 2 120.12669854297664 28.28107256062494 7.485550509914899 0 0 0
12987 1 127.34398175297429 27.02779664849833 9.005685932339615 0 0 0
8888 2 128.78751640785 25.74855146236453 7.288584373921413 0 0 0
12989 1 130.1637930840616 27.212856155572446 9.076678635253698 0 0 0
8890 2 131.6180722806081 25.869649703519066 7.326501114671953 0 0 0
8892 2 134.42107229412818 25.986966786226052 7.314247542622593 0 0 0
12991 1 132.99256851001886 27.26499335003399 9.022288431336332 0 0 0
8894 2 137.2540346143062 26.080338152188403 7.302707858937468 0 0 0
12993 1 135.90891498224144 27.471425430568175 8.894061374816715 0 0 0
8896 2 140.13528783840852 26.223912203182564 7.2157951095650175 0 0 0
12995 1 138.63059370468903 27.47744693047203 8.916202949639308 0 0 0
12997 1 141.49042510220104 27.718320580747008 8.912965924255474 0 0 0
8898 2 143.0072002326365 26.416847352714754 7.229297157812891 0 0 0
12999 1 144.52085718697543 27.714805187595125 8.692508849139285 0 0 0
8900 2 146.19925798409994 26.495189189731708 7.331742232925281 0 0 0
9001 1 2.0703333370985817 29.982482644498905 6.44538239048636 0 0 0
9003 1 4.81479446312013 29.89142155955875 6.29594114352066 0 0 0
8902 2 3.312132941681163 28.88302120516074 8.058348402012614 0 0 0
8904 2 6.187603348383 28.75932480509001 7.958928823788902 0 0 0
9005 1 7.703506293515726 29.84700881556222 6.333332351445706 0 0 0
8906 2 9.082110874135426 28.596507744592895 8.000987605015963 0 0 0
9007 1 10.666573653305441 29.723445177216043 6.320197110115028 0 0 0
8908 2 11.951731400659403 28.594814001945206 8.040429774450455 0 0 0
9009 1 13.33819058072687 29.731037342110373 6.190413396527569 0 0 0
8910 2 14.804952158836668 28.49600528012929 7.974648213630476 0 0 0
9011 1 16.27692552075509 29.53911469223011 6.256932007359982 0 0 0
8912 2 17.75018365958744 28.342640618416954 7.9697861509952235 0 0 0
9013 1 19.162103702156173 29.49248788863722 6.14805810755458 0 0 0
9015 1 21.98220152064467 29.490034898315137 6.132987583271788 0 0 0
9017 1 24.84465532363093 29.41456404922371 6.2492777550430425 0 0 0
9021 1 30.708175589975514 29.244419806560813 6.149993492520923 0 0 0
9023 1 33.628816462758465 29.30100887906916 6.113442018841009 0 0 0
9025 1 36.55550697377497 29.32371101196994 6.178311679549623 0 0 0
9027 1 39.48758337071397 29.4912028084037 6.114071249092801 0 0 0
9031 1 45.44228360316621 29.482047088500703 6.0795870603466575 0 0 0
9033 1 48.24213601651202 29.65192849370456 6.063889279854915 0 0 0
9037 1 54.28410131564218 29.405990883438523 6.063948742308918 0 0 0
9039 1 57.023585221781225 29.501082246035764 6.060906776613082 0 0 0
13043 1 63.06565297184012 29.654663315868323 8.949188237175687 0 0 0
13045 1 65.96950692157452 29.558145819742446 9.036292507676249 0 0 0
13047 1 68.8923229626645 29.600212543053477 9.042592650522778 0 0 0
9047 1 68.92062841225959 29.51624349929871 5.914237033680615 0 0 0
9049 1 71.82240233592321 29.609653271739266 6.019915242089353 0 0 0
13053 1 77.80448927239951 29.55309459279778 9.035892715255747 0 0 0
13055 1 80.51087415510759 29.565878857791297 8.952324249362313 0 0 0
13059 1 86.63054094471526 29.49661066926056 8.850143082611273 0 0 0
13061 1 89.52687382728263 29.462344825084568 8.854111723874764 0 0 0
13063 1 92.50873135782778 29.533059396767733 8.912582323711113 0 0 0
13067 1 98.32901159431196 29.50027255723495 8.774827465891343 0 0 0
13069 1 101.23478383467801 29.423446566565925 8.813800191852836 0 0 0
13071 1 104.15050649573985 29.63120492011898 8.95019336630849 0 0 0
13073 1 106.93206548452153 29.664483927029583 8.890182031338083 0 0 0
13075 1 109.98881402306833 29.56445022271817 8.924489110373957 0 0 0
13077 1 112.73319989762743 29.65428027037728 8.815439312147362 0 0 0
13079 1 115.56545374161173 29.684490436245962 8.759452634615641 0 0 0
13081 1 118.48946548567632 29.83223291385742 8.898169368113116 0 0 0
13083 1 121.4144000233224 30.05321066244562 8.79011077276464 0 0 0
8984 2 122.9488768192667 28.373416815257993 7.47657623735306 0 0 0
13085 1 124.40089204659779 30.06777804586306 8.850876508273117 0 0 0
8986 2 125.83415636776571 28.434867165121837 7.488852623382554 0 0 0
13087 1 127.1561543479296 30.247931261330024 8.854608887451521 0 0 0
8988 2 128.6409157777818 28.66567127820576 7.50620667823996 0 0 0
13089 1 130.02461709208728 30.32455101718382 8.848247633510445 0 0 0
8990 2 131.49295662262094 28.66375131653665 7.521434127974316 0 0 0
13091 1 132.82173149221842 30.363383729869394 8.863576017835094 0 0 0
8992 2 134.25445686445522 28.873696277524658 7.56325741587891 0 0 0
8994 2 137.14637725758058 29.092739819397103 7.444311075723405 0 0 0
13093 1 135.6520221340009 30.529732694029928 8.953400677692613 0 0 0
8996 2 140.03675069624728 29.118694767368257 7.3246887744024525 0 0 0
13095 1 138.53991402865083 30.818913157671503 8.768037943175484 0 0 0
8998 2 142.8925618372838 29.215417839221825 7.284192448215385 0 0 0
13097 1 141.44472532439596 30.765732860522565 8.764161597079942 0 0 0
13099 1 144.39898323001518 30.785178250638335 8.81821390990415 0 0 0
9000 2 146.06452963070046 29.355455146564836 7.557515610484488 0 0 0
9103 1 4.889767903724403 33.12388076377408 6.270466805404322 0 0 0
9002 2 3.3862109795021103 31.71588192059903 7.763243100078794 0 0 0
9004 2 6.351640408132008 31.491897518208955 7.685216023568146 0 0 0
9105 1 7.902102730138501 33.06976326080064 6.366715648736914 0 0 0
9006 2 9.153634436570321 31.408282177617817 7.652764013440148 0 0 0
9107 1 10.78826230664685 32.994932309640504 6.317360074182955 0 0 0
9008 2 12.130281221736553 31.432868380240716 7.665799489077397 0 0 0
9109 1 13.79755264158252 32.86162606834113 6.15108433584322 0 0 0
9010 2 14.989846772782826 31.412229897974804 7.650715707861974 0 0 0
9111 1 16.36529860293791 32.84934192639188 6.098359964387442 0 0 0
9012 2 17.898832389628502 31.229459065455888 7.553172574507708 0 0 0
9113 1 19.328494141698407 32.81835628042364 6.049653613986582 0 0 0
9115 1 22.20450453065468 32.68946761669945 5.9133906432881895 0 0 0
9014 2 20.78263767801327 31.253526007981506 7.49395266309015 0 0 0
9016 2 23.573590370800844 31.15191073825241 7.5411417602066235 0 0 0
9018 2 26.380936176847555 31.00092634154307 7.56621654201502 0 0 0
9020 2 29.392200769787312 31.0114198117656 7.403653658467349 0 0 0
9022 2 32.188434922655226 30.919979533536186 7.415372436131191 0 0 0
9024 2 35.0998274717519 30.97781140984243 7.646046590588004 0 0 0
9026 2 38.01604946885921 31.036086843164945 7.4623501336410705 0 0 0
9127 1 39.38363361137895 32.499140393511304 6.069480495194408 0 0 0
9028 2 40.88719894367553 30.93775119316635 7.626291364700524 0 0 0
9131 1 45.43489223680131 32.45869406295642 6.041020347946887 0 0 0
9030 2 43.941120209458724 31.019719802740884 7.583020226399468 0 0 0
9133 1 48.339385516295245 32.34828007565469 6.14700202439548 0 0 0
9032 2 46.837121464626726 30.961097043323424 7.655683667536694 0 0 0
9034 2 49.75038889876808 31.0521259736423 7.6748012320996635 0 0 0
9135 1 51.21530285123696 32.37890316214637 6.086219903125899 0 0 0
9036 2 52.66555711264795 31.013730498298074 7.567507887685661 0 0 0
9137 1 54.21759601678398 32.396808431391115 6.080654466286834 0 0 0
9038 2 55.6878944139842 30.980623686551695 7.67001208603962 0 0 0
9139 1 57.04584873629179 32.31841429330022 5.977355687304974 0 0 0
9040 2 58.648574786329334 30.93600011096251 7.60626226363219 0 0 0
9141 1 60.09755487658604 32.4061321732796 6.054012971174482 0 0 0
9042 2 61.5721667991504 31.023258849992455 7.471113213739009 0 0 0
9044 2 64.47865094916189 31.069407900876215 7.499827315501328 0 0 0
9147 1 69.05336055293934 32.490944265651 5.942005426372461 0 0 0
9046 2 67.4857381583443 31.007538644176037 7.464886266630494 0 0 0
13147 1 68.946461589645 32.50319656854707 8.992544127051149 0 0 0
9048 2 70.32408291308327 31.104202294691298 7.447328449057752 0 0 0
9149 1 71.79566829896288 32.47448690038007 5.88924109081915 0 0 0
9050 2 73.31731116872899 31.09455686229342 7.439781833091169 0 0 0
13149 1 71.7747243652978 32.401907791178054 9.049287276244574 0 0 0
9052 2 76.18984037876696 31.012761603840907 7.636832785802392 0 0 0
13153 1 77.77981905923146 32.50201690501467 8.959534293504012 0 0 0
9054 2 79.14173019293108 30.974019966600295 7.404569496730244 0 0 0
13155 1 80.52398796649713 32.36534725674742 8.932656174027704 0 0 0
9056 2 82.03752890939708 31.003675974360277 7.388754899353038 0 0 0
13157 1 83.51801869969326 32.434974280381795 8.813635981261063 0 0 0
9058 2 85.10600258124921 30.9611122131401 7.3539218739453105 0 0 0
13159 1 86.66203092401678 32.32582385247996 8.982706656865343 0 0 0
9060 2 88.11036168857252 30.953144084172976 7.429281850476384 0 0 0
9062 2 91.07308532860594 30.93149636365191 7.332879556637639 0 0 0
13161 1 89.6100936074456 32.35419673952214 8.97256069328615 0 0 0
9064 2 93.98540945982276 30.90405393701547 7.368912623372285 0 0 0
13163 1 92.47930426362461 32.461664541017534 8.785745774086612 0 0 0
9066 2 96.793381193009 30.896275016200974 7.218562408821663 0 0 0
13165 1 95.32270539123914 32.27738704452356 8.872788488556159 0 0 0
13167 1 98.2689699252037 32.25120299315936 8.828125547918093 0 0 0
9068 2 99.79035527586166 30.854341910239313 7.2578512129168145 0 0 0
13169 1 101.05186514002105 32.35743027411901 8.781871115839655 0 0 0
9070 2 102.66824885990557 30.901419096659957 7.238946217376905 0 0 0
13171 1 104.00128079027193 32.32709875965983 8.906310872841141 0 0 0
9072 2 105.54551986759776 30.91338901670409 7.1105662083764996 0 0 0
13173 1 106.8894173549259 32.27930641041744 8.865834684338571 0 0 0
9074 2 108.38374918338604 30.92877296598948 7.119990108966645 0 0 0
13175 1 109.82738381006197 32.26761735309885 8.777919251503102 0 0 0
9076 2 111.25095645168972 30.941080958635332 7.167286696184554 0 0 0
13177 1 112.78700771230292 32.2933633368667 8.757682890995746 0 0 0
9078 2 114.19237921204419 30.9379280176569 7.101751066870358 0 0 0
13179 1 115.59762188670665 32.16129631028074 8.827871279639078 0 0 0
9080 2 117.03969781401993 30.942421098044083 7.1459425630797435 0 0 0
13181 1 118.29426818249097 32.491680797137036 8.809119388603381 0 0 0
9082 2 119.96983831155796 31.126020320148427 7.129155359154417 0 0 0
13183 1 121.346312627415 32.61610271402369 8.74069651528576 0 0 0
9084 2 122.75670273942372 31.247434072853515 7.064009598009505 0 0 0
13185 1 124.18327798524338 32.72857144676688 8.747029175341671 0 0 0
9086 2 125.71528436766346 31.319166030251314 7.031159337765652 0 0 0
13187 1 127.07354187193336 32.698185461886546 8.694564545729392 0 0 0
9088 2 128.49254261956912 31.546249244008955 7.101218580282243 0 0 0
13189 1 129.87727734435674 32.88231462703315 8.712091739089947 0 0 0
9090 2 131.39545522586624 31.631415130934258 7.056404590574869 0 0 0
13191 1 132.73615348103345 32.93407604568562 8.82722160186714 0 0 0
9092 2 134.2338693965638 31.72547488022259 7.065028103321948 0 0 0
9094 2 137.06291524828674 31.887444553166585 7.050475377598491 0 0 0
13193 1 135.59441026662546 33.16385288640607 8.674347484539442 0 0 0
9096 2 140.1189300825006 31.971782871542654 7.10257866199131 0 0 0
13195 1 138.37518296325507 33.40808708318107 8.737042981026972 0 0 0
9098 2 142.94471961080825 32.18821725915362 7.199515198888614 0 0 0
9100 2 146.07559044084076 32.21662069866576 7.2262350818678955 0 0 0
9101 1 2.3784210043019782 33.45874277273972 6.06733752844937 0 0 0
9102 2 3.726348753558859 34.56366512303621 8.074024366613566 0 0 0
9104 2 6.5641554153303785 34.476371719195015 7.920418509751345 0 0 0
9106 2 9.369590637854024 34.47799872157292 7.871064263988047 0 0 0
9108 2 12.275082313069113 34.324736732209885 7.745004742591424 0 0 0
9110 2 15.096191236819262 34.28905742228235 7.662389674112501 0 0 0
9209 1 13.73559802658616 36.1243841405543 6.461941060011798 0 0 0
9211 1 16.47614785057848 35.89902831824568 6.441110125919423 0 0 0
9112 2 18.02666984179207 34.26374371978544 7.624007687462646 0 0 0
9213 1 19.60532508254031 35.86838236183291 6.376065989483008 0 0 0
9114 2 20.89547716681404 34.047535840482915 7.622371839248321 0 0 0
9215 1 22.53891969165239 35.90022447402015 6.475921474410071 0 0 0
9217 1 25.365228620587352 35.69605373970736 6.497521358163094 0 0 0
9116 2 23.71505165955943 34.04675259109661 7.6592600461023945 0 0 0
13217 1 25.327074489819086 35.65596372155726 9.097773362398357 0 0 0
9118 2 26.596716124476437 33.9623351761727 7.648272073909878 0 0 0
13219 1 28.196696742378435 35.59460292848511 8.994365740409513 0 0 0
9219 1 28.10665525230097 35.81576241269799 6.2973617744161565 0 0 0
9120 2 29.422085327049373 33.95281024197764 7.596292042675909 0 0 0
9221 1 30.920414827860714 35.490796650315154 6.275189421706068 0 0 0
9122 2 32.41989374117263 33.88991713907198 7.5929758459188275 0 0 0
13221 1 30.947004545838215 35.498036243579485 8.999558683781235 0 0 0
9223 1 33.961123849396266 35.6312499518945 6.3711248425038995 0 0 0
9124 2 35.255967632386586 33.90383029225692 7.576424294938644 0 0 0
13223 1 33.929164987711616 35.59429994852508 8.962235809699871 0 0 0
9225 1 36.77618222447289 35.618607357008 6.2047894312725616 0 0 0
13225 1 36.70049390559914 35.563966610130116 8.830372766774156 0 0 0
9126 2 38.10263332021667 33.935288142630476 7.506434118277149 0 0 0
9227 1 39.6432065128076 35.44506810473396 6.102217390050519 0 0 0
9229 1 42.544164120988 35.48686193083792 6.187328350449515 0 0 0
9128 2 40.93048065856612 33.86452338410663 7.630627747570083 0 0 0
13229 1 42.468256252669086 35.54364605541771 8.900265397437737 0 0 0
9231 1 45.41774340588642 35.58145483612456 6.235276321479586 0 0 0
9130 2 44.03146512907745 33.94104827600626 7.571820557367 0 0 0
13231 1 45.40331433434931 35.709002411617206 8.888292023688498 0 0 0
9233 1 48.38653381557996 35.480983766453484 6.287854654133716 0 0 0
9132 2 46.91318850879394 34.00417831849114 7.66123924940649 0 0 0
13233 1 48.43287552298417 35.507805674518664 8.899275868818618 0 0 0
9134 2 49.815876130501685 33.9789099001025 7.619790868227348 0 0 0
9235 1 51.402501061255556 35.497039539275036 6.16806292794436 0 0 0
9136 2 52.699010458972204 33.89932471249677 7.553087968667683 0 0 0
13235 1 51.40733239103981 35.53453199341369 8.977199114891487 0 0 0
9237 1 54.20359521795972 35.3783281033896 6.186582666228713 0 0 0
9138 2 55.70641098754533 33.87915955474074 7.553922473427977 0 0 0
13237 1 54.28591149594011 35.44304310918126 8.865754712031965 0 0 0
9239 1 57.17290227535754 35.37983562455572 6.206247259104968 0 0 0
9140 2 58.59302994219317 33.68320895222744 7.481636267821354 0 0 0
13239 1 57.2274613025612 35.352879420046996 8.892890003367516 0 0 0
13241 1 60.09439445172566 35.337916685300605 8.837536257946784 0 0 0
9142 2 61.54868751794161 33.79269082139372 7.623288393252575 0 0 0
13243 1 62.99501393523227 35.524627877315346 8.89194607769529 0 0 0
9144 2 64.51774381395012 34.12101455090637 7.456943237726086 0 0 0
13245 1 66.05871940486826 35.50433913079567 8.951775654206934 0 0 0
9146 2 67.50519693888414 33.96317004033557 7.383516254384996 0 0 0
13247 1 68.87647817618307 35.52108892078543 8.964027873880825 0 0 0
9148 2 70.38765760542425 33.944973135272875 7.504698718356116 0 0 0
9150 2 73.34101581081258 33.97838857235656 7.57650012227618 0 0 0
13249 1 71.94732170366913 35.53590692437073 9.028655621639004 0 0 0
9152 2 76.28717289820509 34.03363128508794 7.581161661767404 0 0 0
9253 1 77.63875978903877 35.51871215030147 5.784163290389648 0 0 0
13253 1 77.80616483386174 35.60041213715188 8.698968226119405 0 0 0
9154 2 79.06939514166237 33.93284307776381 7.444226058696597 0 0 0
13255 1 80.65696285188858 35.482045223736364 8.627866912611513 0 0 0
9257 1 83.5875175009485 35.38800756630507 6.022368764444898 0 0 0
9156 2 82.07631270091134 33.86253205798982 7.3907315463915895 0 0 0
13257 1 83.39523092387441 35.407651462669854 8.73342190839167 0 0 0
9158 2 84.99041074602214 33.87611483508345 7.412507850086329 0 0 0
13259 1 86.53978131991458 35.37973924168011 8.81235126579823 0 0 0
9160 2 88.07659450683529 33.87731015743123 7.449293541524587 0 0 0
13261 1 89.43711930971057 35.34548927646683 8.867814259791421 0 0 0
9162 2 91.02150998295464 33.843318779643724 7.334564262045346 0 0 0
9263 1 92.34711253193598 35.43583753507955 5.941327770272677 0 0 0
13263 1 92.46576244918046 35.398598352934016 8.653795157175338 0 0 0
9164 2 93.95374303857004 33.74754862673052 7.265488464059833 0 0 0
9265 1 95.35767757666451 35.40777824918113 6.001827459009856 0 0 0
9166 2 96.76763215301897 33.724938515566684 7.399593281002647 0 0 0
13265 1 95.23341045977848 35.31890142163346 8.55940732393536 0 0 0
9267 1 98.12158092143747 35.42020992441647 6.164289608607756 0 0 0
13267 1 98.224718071757 35.295453059822385 8.587119362959195 0 0 0
9269 1 100.99292640131146 35.4705949169114 6.0436195022399195 0 0 0
9168 2 99.5788314403214 33.745558154084144 7.303511187309357 0 0 0
13269 1 101.12886964083637 35.30898046730103 8.685133691402488 0 0 0
9271 1 103.94257156506652 35.436014765841584 6.083321671566813 0 0 0
9170 2 102.52695189034685 33.65930091383584 7.31734398169895 0 0 0
13271 1 103.95029179361046 35.429374534459185 8.740160051646367 0 0 0
9273 1 106.79365938876838 35.50682754044168 6.065071096902354 0 0 0
9172 2 105.43486633050759 33.77990062892849 7.3102112370430214 0 0 0
13273 1 106.8439776107363 35.43584909535038 8.682379647468162 0 0 0
9275 1 109.69604991800543 35.4459658948976 6.080660890424284 0 0 0
9174 2 108.31094636801691 33.81880981271844 7.385308335072478 0 0 0
13275 1 109.6843460009893 35.420372971685374 8.689011202156124 0 0 0
9176 2 111.23664842637695 33.827828399469915 7.352145450334366 0 0 0
9277 1 112.55030837226772 35.64496901879474 6.023565285056817 0 0 0
13277 1 112.61496805553142 35.50210382052969 8.724766373005469 0 0 0
9178 2 114.04722354248828 33.818980181135885 7.389844694555206 0 0 0
13279 1 115.48961195507458 35.42391851241871 8.772332432559073 0 0 0
9180 2 116.8925373400333 33.8191371114292 7.335295996422866 0 0 0
9182 2 119.76365669472587 33.938286692714776 7.266786137479767 0 0 0
13281 1 118.36072800018775 35.562448079631324 8.673978290816576 0 0 0
13283 1 121.14845377301468 35.679247125768335 8.646456926744033 0 0 0
9184 2 122.70375082914818 34.17223165878992 7.237367735569249 0 0 0
13285 1 124.08596255176394 35.8748647705469 8.629584405591737 0 0 0
9186 2 125.54764385671501 34.2246403123305 7.2166870415361855 0 0 0
13287 1 126.93873257822476 35.975948606602905 8.495693036151344 0 0 0
9188 2 128.46176255721514 34.36002892521385 7.226131259097381 0 0 0
9190 2 131.21441822192335 34.43683842575549 7.216228294819784 0 0 0
9192 2 134.0151768022668 34.68636106194758 7.214352119718891 0 0 0
9194 2 137.0366534014064 34.82527747609073 7.19976177079007 0 0 0
9196 2 139.89643889550877 34.87623783594023 7.21585871504301 0 0 0
9198 2 142.7189489114366 34.98651412605729 7.147230204353073 0 0 0
13197 1 141.39289157779902 33.615579203745746 8.829574312003775 0 0 0
13199 1 144.51254739130934 33.486970548495854 8.60306358072161 0 0 0
9200 2 145.85090297585185 35.13644115063778 7.172844297595169 0 0 0
9201 1 2.6333722958849504 36.03672894982877 6.625793036791729 0 0 0
9202 2 3.9875454601494624 37.974917878535834 7.762831293604873 0 0 0
9203 1 5.213423837532192 36.14899011827085 6.733090660352185 0 0 0
9204 2 6.758525613289682 37.9264611239362 8.009876929380695 0 0 0
9205 1 8.072798412054778 36.014823294229345 6.623510296265298 0 0 0
9206 2 9.567189177736703 37.70183108259579 7.792502430230972 0 0 0
9207 1 10.958010570250776 36.07313842141575 6.446770387381307 0 0 0
9208 2 12.408755701601885 37.79885488183323 7.935563718232478 0 0 0
9210 2 15.226983984113671 37.71604443386135 7.7771881782977275 0 0 0
9212 2 18.139179389126006 37.501103747125356 7.815817032554456 0 0 0
9214 2 21.02684887984342 37.42678188147458 7.873690574323307 0 0 0
9216 2 23.92279182378097 37.36336940804315 7.83911804696899 0 0 0
9218 2 26.829871525798072 37.44322972766664 7.710286956551072 0 0 0
9220 2 29.63277468302583 37.34605008802952 7.6751036020118235 0 0 0
9222 2 32.44406183262985 37.21151276958888 7.632524481140139 0 0 0
9224 2 35.40096597257299 37.22121787865048 7.545232876407774 0 0 0
9226 2 38.29874945236626 37.228412757295494 7.402635234690806 0 0 0
9228 2 41.14259188315498 37.133904145556016 7.538362380546805 0 0 0
9230 2 44.03514913562226 37.2833652469257 7.452541578756639 0 0 0
9232 2 47.06346708880036 37.135548360596125 7.497173880679971 0 0 0
9234 2 49.926287270316415 37.13181074586252 7.421631638062843 0 0 0
9236 2 52.82902040750117 37.19204594684437 7.46911410301259 0 0 0
9238 2 55.67015798931069 36.937791641079464 7.545765327682512 0 0 0
9240 2 58.727355057484694 37.016928853650754 7.478715464949417 0 0 0
9242 2 61.52783283041056 37.04472297665998 7.452714875545345 0 0 0
9244 2 64.56324133464148 36.97507062265318 7.4027734320157075 0 0 0
9246 2 67.42397672712849 37.03322874012024 7.442880043350456 0 0 0
9248 2 70.4111351023869 36.986577196610924 7.304102868095777 0 0 0
9250 2 73.36560010417263 37.103502538177366 7.4850147863176675 0 0 0
9252 2 76.3583378846851 37.12417548982059 7.368872183998354 0 0 0
9254 2 79.20722746171083 37.15689935182594 7.379762101865404 0 0 0
9256 2 82.19038391427495 37.135732792895794 7.404361061122509 0 0 0
9258 2 85.00464139942392 36.96957632688446 7.390750824530572 0 0 0
9260 2 88.0302012104098 36.942464159433726 7.489563781114658 0 0 0
9262 2 90.9023251025298 36.94825702824267 7.425061984263113 0 0 0
13361 1 89.44277913921026 38.442093869926204 9.10577911609527 0 0 0
9264 2 93.83844866250132 37.09829551205723 7.313204243218947 0 0 0
9266 2 96.69041726880202 37.072505533947925 7.425696058795156 0 0 0
9268 2 99.60790160468102 37.06916568729176 7.550930025900218 0 0 0
9270 2 102.37780708065958 37.1082987941629 7.458816023152962 0 0 0
9272 2 105.37015795719539 37.213641584518925 7.505941047635194 0 0 0
9274 2 108.22390206519343 37.18932149284736 7.46467740197811 0 0 0
9276 2 111.15940966514991 37.17289163792127 7.470132363410803 0 0 0
9278 2 113.99586641176123 37.222339223120336 7.492655505131629 0 0 0
9280 2 116.7726288414491 37.272357494163955 7.489578408482767 0 0 0
9282 2 119.67613564124568 37.394522731417794 7.434656098409865 0 0 0
9284 2 122.4874735427715 37.42656340468246 7.354846022163903 0 0 0
9286 2 125.38501394394359 37.5639982966006 7.335834470396654 0 0 0
9289 1 129.7900610727174 36.11099880411093 5.893561297913736 0 0 0
13289 1 129.80626169284716 36.108625913645604 8.491098687488035 0 0 0
9288 2 128.34206356799834 37.72277969892042 7.318124740036204 0 0 0
13291 1 132.60343712214052 36.27262768579168 8.559622195434637 0 0 0
9290 2 131.1043307731177 37.76249480667176 7.148141194627227 0 0 0
9291 1 132.461101355161 36.19949710634414 5.953311072748585 0 0 0
9292 2 134.01441632392633 37.88130682533872 7.207954719419343 0 0 0
13293 1 135.45872972851234 36.3142251854859 8.62530406438008 0 0 0
9294 2 136.90540371023556 37.79926928356228 7.2636298009097615 0 0 0
13295 1 138.4119859987696 36.41400662769293 8.759584153988248 0 0 0
9296 2 139.85809242315506 37.84105329537511 7.248363656885643 0 0 0
13297 1 141.34336006350432 36.42703972830517 8.723850102066825 0 0 0
9298 2 142.82931173243844 37.91329144209752 7.1082680150808955 0 0 0
13299 1 144.25823530670866 36.55947926536988 8.756971167223464 0 0 0
9300 2 145.750347375033 38.053272045467295 7.281481155034038 0 0 0
9301 1 2.811079599833329 39.40437213576101 6.0903781144318785 0 0 0
9302 2 3.9631663445829126 40.67590167658017 8.029981696521517 0 0 0
9303 1 5.2393615647115475 39.5409688130954 6.200013878158161 0 0 0
9304 2 6.889956473115106 40.72325022692843 8.006507689743795 0 0 0
9305 1 8.181072337282446 39.30141905538238 6.337557710346855 0 0 0
9306 2 9.708254198744456 40.68272528516029 8.004546349526338 0 0 0
9307 1 11.153421188952853 39.23961554076048 6.346428831781511 0 0 0
9308 2 12.525871929675281 40.629919005754694 7.910963672107051 0 0 0
9309 1 13.848164717568428 39.19523351340634 6.422408294145869 0 0 0
9311 1 16.780800769147124 39.13511303237805 6.403929780507431 0 0 0
9310 2 15.445521194469954 40.52284641884005 7.955059048614919 0 0 0
9313 1 19.729721961717235 39.04027598918072 6.309419792440819 0 0 0
9312 2 18.270214628132 40.416330568762895 8.00177882741265 0 0 0
9315 1 22.543494786795122 38.88377501973647 6.326003075774781 0 0 0
9314 2 21.08223513097053 40.31638796208314 8.016884961997901 0 0 0
9317 1 25.42744691213397 38.818993202217754 6.295682620594029 0 0 0
9316 2 24.053121163859107 40.309921972715934 7.887582314307503 0 0 0
9318 2 26.94498487995033 40.37954749799398 7.821560805167251 0 0 0
9319 1 28.19067540372418 38.944109743570095 6.222758523570482 0 0 0
9320 2 29.74351652941898 40.29036327577395 7.719611323841405 0 0 0
9321 1 31.20626403040206 38.92959475114946 6.181656155807725 0 0 0
9322 2 32.50825545355936 40.239565438769695 7.839991583130331 0 0 0
9323 1 33.78092440915855 38.663938470065226 6.080182297710928 0 0 0
9324 2 35.40838640713383 40.04537765267441 7.559792423888684 0 0 0
9325 1 36.945508320844986 38.77111033342329 5.912878753808925 0 0 0
9327 1 39.75279682314163 38.745930008186 5.815904669346193 0 0 0
9326 2 38.38896338114572 40.15699264095004 7.497722643765874 0 0 0
9328 2 41.24942668116293 40.23091203881166 7.224570683793277 0 0 0
9330 2 44.17041055951131 40.10662694995406 7.2463155544996765 0 0 0
13333 1 48.40898640649416 38.61998013024358 9.043376162026759 0 0 0
9332 2 47.05810977675831 40.131123944728735 7.32104185077445 0 0 0
9334 2 49.882463154334474 40.09199575824648 7.2561004277151175 0 0 0
9336 2 52.88185524097541 40.032784516442135 7.29734915491151 0 0 0
13337 1 54.42747811707756 38.70414315538606 8.954320077833827 0 0 0
9338 2 55.79402551036709 39.9038770843998 7.216959539328795 0 0 0
13339 1 57.173727634093495 38.50325571042323 9.019504140192296 0 0 0
9340 2 58.66547833423953 39.99499331726358 7.284169077922919 0 0 0
13343 1 63.00430474906007 38.57657711852835 8.881982564863248 0 0 0
9342 2 61.65756601021742 39.99054640204174 7.231027958173721 0 0 0
9344 2 64.51869116046977 39.889269374066934 7.332962366207349 0 0 0
13345 1 65.99827477747829 38.4493620988404 8.964472099990113 0 0 0
9346 2 67.5164136945455 40.022499500401295 7.3860036205575605 0 0 0
9348 2 70.4931474238795 40.01207753329545 7.39345615845749 0 0 0
13347 1 68.98069798341669 38.53219074561786 8.809433868801822 0 0 0
9349 1 71.97867742599904 38.630662144462995 5.827824491241774 0 0 0
9350 2 73.35952667605947 39.953506962904896 7.501152227314981 0 0 0
13349 1 71.7465680715508 38.446407084359585 8.981309246780084 0 0 0
9352 2 76.32607757640822 39.99949736697052 7.44287094891957 0 0 0
13351 1 74.79572313828874 38.569263494679106 9.053554882077538 0 0 0
13353 1 77.75839263279373 38.48163823672899 9.029692413154699 0 0 0
